Treatment,Block,Species,ResidualBiomass,Trait_biomass,AbovegroundBiomass,mean_Hn,mean_Hm,Disease_num,HistoryPathogen,DiseaseTypes,DiseaseSeverity,HerbivorySeverity
GenuineShrub,B2,Æ½³µÇ°,0.0182,0,0.0182,,,1,0,0,0,0
GenuineShrub,B2,×ÏÝÒ,0.06,1.1047,1.1647,17.92,19.72,1,0,0,0,0.166666667
GenuineShrub,B2,ÀÏðÙ²Ý,0.58,0.1182,0.6982,23.48,25.62,1,0,0,0,0
GenuineShrub,B2,ÃÉ¹ÅÝï,0.08,0,0.08,,,1,0,0,0,0
GenuineShrub,B2,ºÌ²Ý,5.87,0,5.87,,,1,Necrotrophic,Ò¶°ß,0.006666667,0
GenuineShrub,B2,Èé°×ÏãÇà,0.03,0,0.03,,,1,0,0,0,0
GenuineShrub,B2,¿íÌ¦²Ý,0.41,0,0.41,,,1,Necrotrophic,Ò¶¿Ý,0.016666667,0
GenuineShrub,B2,¿íÌ¦²Ý,0.41,0,0.41,,,2,Biotrophic,ºÚÐâ,0.008333333,0
GenuineShrub,B2,ÐÇ×´·çÃ«¾Õ,0.15,0,0.15,,,1,0,0,0,0
GenuineShrub,B2,»ÆÜË,2.04,0.6075,2.6475,22.12,23.64,1,Necrotrophic,ºÖ°ß,0.02,0
GenuineShrub,B2,´¹ËëÅû¼î²Ý,2.73,0.4924,3.2224,43.84,45.6,1,Necrotrophic,Ò¶¿Ý,0.013333333,0
GenuineShrub,B2,ÈðÜß²Ý,1.62,1.026,2.646,23.72,25.24,1,0,0,0,0.006666667
GenuineShrub,B2,Ì¦²Ý,0,0.1713,0.1713,26.73333333,28.36666667,1,Necrotrophic,Ò¶¿Ý,0.037037037,0
GenuineShrub,B2,ÒìÕëÃ©,0,0.4528,0.4528,54.1,58.95,1,0,0,0,0
GenuineShrub,B2,ÔçÊìºÌ,0,0.2752,0.2752,61.1,62.9,1,Necrotrophic,Ò¶¿Ý,0.1,0
GenuineShrub,B2,°«ÔóÇÛ,0,0.0321,0.0321,6.58,7.1,1,0,0,0,0
GenuineShrub,B2,»ÆÜÎ,0,0.34,0.34,12.14,12.98,1,0,0,0,0
RemovedShrub,B10,ºÌ²Ý,8.95,0,8.95,,,1,Necrotrophic,Ò¶°ß,0.013333333,0
RemovedShrub,B10,ÌõÒ¶ÒøÁ«»¨,0.0111,0.0791,0.0902,15.1,15.9,1,0,0,0,0
RemovedShrub,B10,ÏßÒ¶áÔ²Ý,0.15,0.1352,0.2852,23.96,25.76,1,0,0,0,0
RemovedShrub,B10,ÆÑ¹«Ó¢,0.0329,0,0.0329,,,1,0,0,0,0.166666667
RemovedShrub,B10,»ÆÜË,2.28,0.8167,3.0967,17.02,17.92,1,Necrotrophic,Ò¶°ß,0.026666667,0
RemovedShrub,B10,¸ßÉ½ÌÆËÉ²Ý,0.57,0.156,0.726,14.1,14.84,1,Necrotrophic,ºÖ°ß,0.02,0
RemovedShrub,B10,´äÈ¸,0.0014,0.847,0.8484,21.64,22.2,1,0,0,0,0
RemovedShrub,B10,¸ßÔ­Ã«Ý¢,0.18,0.0872,0.2672,9.02,10.34,1,0,0,0,0
RemovedShrub,B10,ÀÏðÙ²Ý,0.15,0.115,0.265,16.46,17.28,1,Necrotrophic,ºÖ°ß,0.025,0
RemovedShrub,B10,ÍÖÔ²Ò¶»¨Ãª,0.15,0,0.15,,,1,0,0,0,0
RemovedShrub,B10,Ì¦²Ý,0.19,0.3859,0.5759,25.78,26.92,1,Necrotrophic,Ò¶¿Ý,0.013333333,0.02
RemovedShrub,B10,×ÏÝÒ,0.0415,0,0.0415,,,1,0,0,0,0.166666667
RemovedShrub,B10,ËáÄ£,0.06,0.2316,0.2916,13.08,13.62,1,0,0,0,0.020833333
RemovedShrub,B10,°«ÔóÇÛ,0.1,0.0769,0.1769,12.22,12.86,1,Necrotrophic,Ò¶¿Ý,0.011111111,0.011111111
RemovedShrub,B10,·±ÂÆ,0.15,0,0.15,,,1,0,0,0,0
RemovedShrub,B10,ÈðÜß²Ý,6.01,0.8713,6.8813,20.26,21.04,1,Necrotrophic,Ò¶°ß,0.053333333,0.013333333
RemovedShrub,B10,Ã«¹ûÆÅÆÅÄÉ,1.11,0,1.11,,,1,0,0,0,0
RemovedShrub,B10,¶þÁÑÎ¯Áê²Ë,0.004,0,0.004,,,1,0,0,0,0
RemovedShrub,B10,¸ßÉ½¾Â,0.09,0,0.09,,,1,0,0,0,0.037037037
RemovedShrub,B10,´ÌÃ¢Áúµ¨,0.08,0,0.08,,,1,0,0,0,0
RemovedShrub,B10,Î÷²®ÀûÑÇÓ¬×Ó²Ý,0.06,0,0.06,,,1,0,0,0,0.011111111
RemovedShrub,B10,Ð¡°×»¨,0.05,0,0.05,,,1,Necrotrophic,Ò¶°ß,0.013333333,0.006666667
RemovedShrub,B10,ÃÉ¹ÅÝï,0.28,0,0.28,,,1,0,0,0,0
RemovedShrub,B10,¾í¶ú,0.1517,0,0.1517,,,1,Necrotrophic,Ò¶¿Ý,0.013333333,0
RemovedShrub,B10,ÒìÕëÃ©,0,1.8986,1.8986,70.925,72.175,1,0,0,0,0
RemovedShrub,B10,ÔçÊìºÌ,0,0.0699,0.0699,58.8,61.9,1,0,0,0,0
GenuineShrub,B10,¸ßÔ­Ã«Ý¢,0.0011,0.0608,0.0619,15.33333333,15.63333333,1,0,0,0,0.016666667
GenuineShrub,B10,´ØÉú¾í¶ú,0.0282,0,0.0282,,,1,0,0,0,0
GenuineShrub,B10,Ì¦²Ý,1.53,0.7717,2.3017,38.5,41.88,1,Necrotrophic,Ò¶¿Ý,0.033333333,0
GenuineShrub,B10,Ì¦²Ý,1.53,0.7717,2.3017,38.5,41.88,2,Biotrophic,ºÚÐâ,0.066666667,0
GenuineShrub,B10,ºÌ²Ý,4.92,0,4.92,,,1,Necrotrophic,Ò¶¿Ý,0.04,0.02
GenuineShrub,B10,ÍÖÔ²Ò¶»¨Ãª,1.16,0,1.16,,,1,0,0,0,0
GenuineShrub,B10,·±ÂÆ,0.0171,0,0.0171,,,1,0,0,0,0
GenuineShrub,B10,¸ßÉ½¾Â,0.0311,0,0.0311,,,1,0,0,0,0
GenuineShrub,B10,ÐÇ×´·çÃ«¾Õ,0.09,0,0.09,,,1,Necrotrophic,Ò¶°ß,0.027777778,0
GenuineShrub,B10,Ð¡»¨²ÝÓñÃ·,0.06,0.6824,0.7424,24.25,24.95,1,Necrotrophic,Ò¶°ß,0.107142857,0.05952381
GenuineShrub,B10,Ã«¹ûÆÅÆÅÄÉ,0.0029,0,0.0029,,,1,0,0,0,0
GenuineShrub,B10,ÏßÒ¶áÔ²Ý,0.71,0.1874,0.8974,32.58,33.42,1,Necrotrophic,Ò¶°ß,0.013333333,0
GenuineShrub,B10,ÈðÜß²Ý,0.58,0.6316,1.2116,19.74,21.54,1,Necrotrophic,Ò¶°ß,0.013333333,0.033333333
GenuineShrub,B10,ÃÉ¹ÅÝï,11.32,0,11.32,,,1,0,0,0,0
GenuineShrub,B10,ÀÏðÙ²Ý,0.0171,0.0653,0.0824,23.65,24.5,1,Necrotrophic,Ò¶°ß,0.0625,0
GenuineShrub,B10,»ÆÜË,2.42,0.4686,2.8886,17.96,18.78,1,Necrotrophic,Ò¶°ß,0.066666667,0
GenuineShrub,B10,ÔçÊìºÌ,0,0.0949,0.0949,57.5,58.6,1,Necrotrophic,Ò¶¿Ý,0.083333333,0
GenuineShrub,B10,¸ßÉ½¶¹,0,0.0296,0.0296,12.4,13.9,1,0,0,0,0
GenuineShrub,B10,Ã¢œÍ²Ý,0,0.2984,0.2984,72.2,72.9,1,0,0,0,0
FakeShrub,B5,¶ÛÁÑÒøÁ«»¨,0.2387,0.2282,0.4669,18.13333333,18.46666667,1,0,0,0,0
FakeShrub,B5,·±ÂÆ,0.0241,0,0.0241,,,1,0,0,0,0
FakeShrub,B5,Ã«¹ûÆÅÆÅÄÉ,0.0291,0,0.0291,,,1,0,0,0,0.009259259
FakeShrub,B5,¸ÊËàÂíÏÈÝï,0.1503,0,0.1503,,,1,0,0,0,0
FakeShrub,B5,ÀÏðÙ²Ý,0.7047,0.0834,0.7881,17.12,18.04,1,Necrotrophic,ºÖ°ß,0.026666667,0
FakeShrub,B5,´äÈ¸,0.0023,0.1154,0.1177,20.8,22.3,1,0,0,0,0
FakeShrub,B5,×ÏÝÒ,0.0059,0.1439,0.1498,9,11.93333333,1,0,0,0,0
FakeShrub,B5,Ó¬×Ó²Ý,0.008,0,0.008,,,1,0,0,0,0
FakeShrub,B5,ËáÄ£,0.0648,0.1716,0.2364,14.98,16.06,1,0,0,0,0.166666667
FakeShrub,B5,»ÆÖãéÒÎá,0.0532,0,0.0532,,,1,0,0,0,0
FakeShrub,B5,µØ¶¡,0.008,0,0.008,,,1,0,0,0,0
FakeShrub,B5,°«ÔóÇÛ,0.0418,0.0398,0.0816,10.48,11.06,1,0,0,0,0
FakeShrub,B5,¸ßÉ½ÌÆËÉ²Ý,1.8274,0.3343,2.1617,18.14,18.58,1,Necrotrophic,Ò¶¿Ý,0.013333333,0.013333333
FakeShrub,B5,ÒìÕëÃ©,1.6169,1.2014,2.8183,47.76,49.56,1,0,0,0,0
FakeShrub,B5,ÖÐ¹úÂíÏÈÝï,0.2525,0.044,0.2965,10.8,11.15,1,0,0,0,0
FakeShrub,B5,ÌõÒ¶ÒøÁ«»¨,0.0941,0.551,0.6451,16.4,16.92,1,0,0,0,0
FakeShrub,B5,ºÌ²Ý,10.6556,0,10.6556,,,1,Necrotrophic,Ò¶°ß,0.006666667,0.013333333
FakeShrub,B5,Ì¦²Ý,1.9517,0.6543,2.606,35.62,37.12,1,Necrotrophic,ºÖ°ß,0.04,0.02
FakeShrub,B5,ÈðÜß²Ý,3.2304,0.7469,3.9773,18.28,18.84,1,Necrotrophic,Ò¶°ß,0.006666667,0.02
FakeShrub,B5,Ò°ºúÂÜ²·,0.0139,0,0.0139,,,1,0,0,0,0
FakeShrub,B5,½ÇÅÌÀ¼,0.049,0,0.049,,,1,0,0,0,0
FakeShrub,B5,ÐÇ×´·çÃ«¾Õ,1.6224,0,1.6224,,,1,0,0,0,0
FakeShrub,B5,»ªÎ÷Î¯Áê²Ë,0.0129,0.0439,0.0568,7.6,7.95,1,0,0,0,0
FakeShrub,B5,»ÆÜÎ,0.0555,0.1003,0.1558,15.12,15.66,1,Necrotrophic,Ò¶°ß,0.023809524,0
FakeShrub,B5,¸ßÔ­Ã«Ý¢,0.0632,0.0365,0.0997,5.7,6.1,1,0,0,0,0
FakeShrub,B5,Èé½¬´óêª,0.0115,0.1024,0.1139,17.7,19.76,1,Biotrophic,Ðâ²¡,0.013333333,0.02
FakeShrub,B5,¼¬¶¹,0.0281,0.1596,0.1877,14.38,15.86,1,0,0,0,0.166666667
FakeShrub,B5,ÏßÒ¶áÔ²Ý,0.3393,0.1948,0.5341,26.32,27.92,1,0,0,0,0
FakeShrub,B5,Ð¡»¨²ÝÓñÃ·,0.0501,1.632,1.6821,25.94,27.04,1,Necrotrophic,Ò¶°ß,0.166666667,0.166666667
FakeShrub,B5,¸ßÉ½¶¹,0,0.2992,0.2992,15.36,16.54,1,0,0,0,0.071428571
FakeShrub,B5,Ã¢œÍ²Ý,0,1.3042,1.3042,69.16,69.44,1,0,0,0,0
FakeShrub,B5,Î÷²ØÝÀ²Ë,0,0.0309,0.0309,3.38,3.82,1,0,0,0,0
GenuineShrub,B5,»ðÈÞ²Ý,0.0199,0,0.0199,,,1,0,0,0,0
GenuineShrub,B5,ÒìÕëÃ©,0.17,0.7883,0.9583,42.44,47.46,1,0,0,0,0
GenuineShrub,B5,Ð¡»¨²ÝÓñÃ·,0.0046,2.0479,2.0525,23.22,26.16,1,0,0,0,0
GenuineShrub,B5,ÏßÒ¶áÔ²Ý,1.03,0.2603,1.2903,30.12,33.1,1,Necrotrophic,Ò¶°ß,0.033333333,0
GenuineShrub,B5,¸ßÉ½ÌÆËÉ²Ý,0.0104,0.0745,0.0849,10.28,11.4,1,0,0,0,0
GenuineShrub,B5,Ì¦²Ý,2.09,0.3074,2.3974,42.82,43.5,1,Necrotrophic,Ò¶¿Ý,0.026666667,0
GenuineShrub,B5,ºÌ²Ý,6.43,0,6.43,,,1,Biotrophic,Ðâ²¡,0.006666667,0
GenuineShrub,B5,ºÌ²Ý,6.43,0,6.43,,,2,Necrotrophic,Ò¶¿Ý,0.013333333,0
GenuineShrub,B5,Ã«¹ûÆÅÆÅÄÉ,0.0051,0,0.0051,,,1,0,0,0,0.055555556
GenuineShrub,B5,¾í¶ú,0.0094,0,0.0094,,,1,0,0,0,0
GenuineShrub,B5,ÐÇ×´·çÃ«¾Õ,0.0179,0,0.0179,,,1,0,0,0,0
GenuineShrub,B5,¸ßÉ½¾Â,0.0209,0,0.0209,,,1,Necrotrophic,ºÖ°ß,0.041666667,0
GenuineShrub,B5,Ê¨ÑÀ·çÃ«¾Õ,0.06,0,0.06,,,1,0,0,0,0
GenuineShrub,B5,ÊªÉúÈqÀÙ,0.0173,0,0.0173,,,1,0,0,0,0
GenuineShrub,B5,¸ßÉ½¶¹,0,0.3348,0.3348,18.06,19.88,1,0,0,0,0.444444444
GenuineShrub,B5,×ÏÝÒ,0,1.2741,1.2741,16.7,17.22,1,Necrotrophic,ºÖ°ß,0.020833333,0.1875
GenuineShrub,B5,¼ô¹ÉÓ±,0,0.7766,0.7766,68.2,69.9,1,Necrotrophic,Ò¶¿Ý,0.047619048,0.047619048
GenuineShrub,B5,Ã¢œÍ²Ý,0,0.7078,0.7078,60.36666667,60.96666667,1,Biotrophic,Ðâ²¡,0.041666667,0
RemovedShrub,B5,ÏßÒ¶áÔ²Ý,1.79,0.1199,1.9099,23.14,24.32,1,Necrotrophic,Ò¶°ß,0.026666667,0
RemovedShrub,B5,Ì¦²Ý,9.08,0.5654,9.6454,31.96,32.32,1,Necrotrophic,Ò¶¿Ý,0.12,0
RemovedShrub,B5,¸ÊËàÂíÏÈÝï,0.51,0,0.51,,,1,0,0,0,0
RemovedShrub,B5,´äÈ¸,0.0012,0.9656,0.9668,25.28,25.76,1,0,0,0,0
RemovedShrub,B5,ÌõÒ¶ÒøÁ«»¨,0.06,0.1451,0.2051,8.24,9.12,1,0,0,0,0.033333333
RemovedShrub,B5,»ÆÜÎ,0.74,0.9572,1.6972,19.26,20.26,1,0,0,0,0.013333333
RemovedShrub,B5,ÐÇ×´·çÃ«¾Õ,0.41,0,0.41,,,1,0,0,0,0
RemovedShrub,B5,·±ÂÆ,0.0067,0,0.0067,,,1,0,0,0,0
RemovedShrub,B5,Ê¨ÑÀ·çÃ«¾Õ,0.0145,0,0.0145,,,1,0,0,0,0
RemovedShrub,B5,ºÌ²Ý,11.78,0,11.78,,,1,Necrotrophic,Ò¶°ß,0.02,0.04
RemovedShrub,B5,Ð¡»¨²ÝÓñÃ·,0.69,0.9785,1.6685,18.72,19.26,1,Necrotrophic,Ò¶°ß,0.006666667,0.013333333
RemovedShrub,B5,¶ÛÁÑÒøÁ«»¨,0.0162,0,0.0162,,,1,0,0,0,0
RemovedShrub,B5,¸ßÔ­Ã«Ý¢,0.0076,0,0.0076,,,1,0,0,0,0
RemovedShrub,B5,ÌÆ¹ÅÀ­ÆÅÆÅÄÉ,0.0035,0,0.0035,,,1,0,0,0,0
RemovedShrub,B5,´ÌÃ¢Áúµ¨,0.09,0,0.09,,,1,0,0,0,0
RemovedShrub,B5,¸ßÉ½ÌÆËÉ²Ý,0.47,0.2266,0.6966,17.08,17.86,1,Necrotrophic,ºÖ°ß,0.02,0.033333333
RemovedShrub,B5,ÔçÊìºÌ,0.3,0.1599,0.4599,33.2,33.64,1,0,0,0,0
RemovedShrub,B5,µØ¶¡,0.09,0,0.09,,,1,0,0,0,0
RemovedShrub,B5,Èé½¬´óêª,0.05,0.2867,0.3367,17.72,18.6,1,Necrotrophic,ºÖ°ß,0.006666667,0
RemovedShrub,B5,ÈðÜß²Ý,9.08,1.6294,10.7094,23.04,23.32,1,Necrotrophic,ºÖ°ß,0.026666667,0.046666667
RemovedShrub,B5,Î÷²ØÝÀ²Ë,0,0.0085,0.0085,3.22,3.54,1,0,0,0,0
RemovedShrub,B5,»ªÎ÷Î¯Áê²Ë,0,0.3932,0.3932,12.34,13.46,1,0,0,0,0
RemovedShrub,B5,ÒìÕëÃ©,0,1.3506,1.3506,65.1,66.025,1,Necrotrophic,Ò¶°ß,0.066666667,0
RemovedShrub,B5,ËáÄ£,0,0.0113,0.0113,8.2,8.3,1,0,0,0,0
RemovedShrub,B5,¸ßÉ½¶¹,0,0.1009,0.1009,12.15,13.2,1,0,0,0,0
GenuineShrub,B4,ÀÏðÙ²Ý,0.18,0.0652,0.2452,15.05,21.9,1,Necrotrophic,ºÖ°ß,0.083333333,0
GenuineShrub,B4,»ÆÜË,2.07,0.5499,2.6199,24.06,24.94,1,Necrotrophic,Ò¶°ß,0.04,0
GenuineShrub,B4,ÈðÜß²Ý,1.58,1.7694,3.3494,25.6,27.76,1,Necrotrophic,Ò¶°ß,0.04,0.013333333
GenuineShrub,B4,¸ßÔ­Ã«Ý¢,0.0561,0,0.0561,,,1,0,0,0,0
GenuineShrub,B4,ÌõÒ¶ÒøÁ«»¨,0.0265,0.3476,0.3741,11.68,12.9,1,0,0,0,0
GenuineShrub,B4,°«ÔóÇÛ,0.14,0,0.14,,,1,0,0,0,0
GenuineShrub,B4,¶ÛÁÑÒøÁ«»¨,0.0038,0.5787,0.5825,19.36,20.12,1,0,0,0,0
GenuineShrub,B4,ÏßÒ¶áÔ²Ý,0.52,0.1262,0.6462,19.48,27.6,1,Necrotrophic,Ò¶°ß,0.02,0
GenuineShrub,B4,Ã«¹ûÆÅÆÅÄÉ,0.0108,0,0.0108,,,1,0,0,0,0
GenuineShrub,B4,´ó¶«¶íÇÛ,0.0192,0,0.0192,,,1,0,0,0,0
GenuineShrub,B4,²ÝµØÔçÊìºÌ,1.33,0.3337,1.6637,42.72,43.76,1,Necrotrophic,ºÖ°ß,0.066666667,0
GenuineShrub,B4,¸ÊËàÂíÏÈÝï,0.82,0.1779,0.9979,14.48,15.8,1,0,0,0,0
GenuineShrub,B4,¸ßÉ½ÌÆËÉ²Ý,0.0174,0.0375,0.0549,11.7,12.44,1,Necrotrophic,ºÖ°ß,0.027777778,0.027777778
GenuineShrub,B4,ÕÓÉúÁøÒ¶²Ë,0.0064,0,0.0064,,,1,0,0,0,0
GenuineShrub,B4,»ÆÜË£¿,0.0051,0,0.0051,,,1,0,0,0,0
GenuineShrub,B4,ºÌ²Ý,8.35,0,8.35,,,1,Necrotrophic,ºÖ°ß,0.006666667,0
GenuineShrub,B4,ËáÄ£,0,0.0426,0.0426,7.4,8,1,0,0,0,0.047619048
GenuineShrub,B4,Ì¦²Ý,0,0.2103,0.2103,32.05,40.75,1,Necrotrophic,Ò¶¿Ý,0.066666667,0.033333333
GenuineShrub,B4,»ªÎ÷Î¯Áê²Ë,0,0.1622,0.1622,10.83333333,11.46666667,1,Necrotrophic,Ò¶¿Ý,0.020833333,0
GenuineShrub,B4,¼ô¹ÉÓ±,0,1.4096,1.4096,68.18,69.7,1,Necrotrophic,Ò¶¿Ý,0.020833333,0.0625
GenuineShrub,B4,¼¬¶¹,0,0.1293,0.1293,10.32,11.8,1,0,0,0,0
GenuineShrub,B4,×ÏÝÒ,0,0.7613,0.7613,17.18,20.22,1,0,0,0,0
GenuineShrub,B3,´ó¶«¶íÇÛ,0.0291,0,0.0291,,,1,0,0,0,0
GenuineShrub,B3,Ð¡»¨²ÝÓñÃ·,0.0249,0,0.0249,,,1,0,0,0,0
GenuineShrub,B3,·±ÂÆ,0.0133,0,0.0133,,,1,0,0,0,0
GenuineShrub,B3,ÀÏðÙ²Ý,0.34,0.0889,0.4289,19.94,20.9,1,Necrotrophic,Ò¶°ß,0.011111111,0
GenuineShrub,B3,´ØÉú¾í¶ú,0.008,0,0.008,,,1,0,0,0,0
GenuineShrub,B3,Ã«¹ûÆÅÆÅÄÉ,0.29,0,0.29,,,1,0,0,0,0.027777778
GenuineShrub,B3,¸ßÔ­Ã«Ý¢,0.03,0.1752,0.2052,17.64,18.54,1,0,0,0,0
GenuineShrub,B3,ÃÜ»¨ÏãÞ¸,4.39,0,4.39,,,1,0,0,0,0
GenuineShrub,B3,Ì¦²Ý,3.76,0.7546,4.5146,26.96,37.44,1,Necrotrophic,Ò¶¿Ý,0.013333333,0.033333333
GenuineShrub,B3,ºÌ²Ý,3.03,0,3.03,,,1,Necrotrophic,Ò¶¿Ý,0.033333333,0.026666667
GenuineShrub,B3,Ï¸Ò¶ÑÇ¾Õ,0.98,0.2651,1.2451,20.44,21.18,1,0,0,0,0
GenuineShrub,B3,ËáÄ£,0,0.4643,0.4643,24.76666667,25.6,1,0,0,0,0.055555556
RemovedShrub,B8,Ð¡»¨²ÝÓñÃ·,0.0164,0.9687,0.9851,17.35,17.875,1,0,0,0,0
RemovedShrub,B8,µØ¶¡,0.0067,0,0.0067,,,1,0,0,0,0.041666667
RemovedShrub,B8,Èé½¬´óêª,0.0134,0.0671,0.0805,11.9,13.28,1,0,0,0,0
RemovedShrub,B8,ËáÄ£,0.3,0.2811,0.5811,16.43333333,17,1,Necrotrophic,ºÖ°ß,0.041666667,0.083333333
RemovedShrub,B8,Ì¦²Ý,3.44,0.5474,3.9874,26.92,29.06,1,Necrotrophic,Ò¶¿Ý,0.046666667,0
RemovedShrub,B8,»ÆÜË,1.26,0.7654,2.0254,17.38,18,1,Necrotrophic,Ò¶°ß,0.02,0
RemovedShrub,B8,ÏßÒ¶áÔ²Ý,0.19,0.0348,0.2248,12.62,12.94,1,Necrotrophic,Ò¶¿Ý,0.011111111,0
RemovedShrub,B8,¸ßÉ½ÌÆËÉ²Ý,0.14,0.0843,0.2243,12.82,14,1,Necrotrophic,ºÖ°ß,0.013333333,0.013333333
RemovedShrub,B8,ÀÏðÙ²Ý,0.38,0.0784,0.4584,14.74,15.5,1,Necrotrophic,ºÖ°ß,0.02,0
RemovedShrub,B8,ÈðÜß²Ý,4.44,1.1267,5.5667,20.58,21.14,1,Necrotrophic,ºÖ°ß,0.04,0.013333333
RemovedShrub,B8,ºÌ²Ý,7.2,0,7.2,,,1,Necrotrophic,Ò¶¿Ý,0.013333333,0
RemovedShrub,B8,´äÈ¸,0.0019,0.8503,0.8522,22.44,23.48,1,Necrotrophic,ºÖ°ß,0.095238095,0
RemovedShrub,B8,°«ÔóÇÛ,0,0.0543,0.0543,5.88,6.3,1,0,0,0,0.055555556
RemovedShrub,B8,Ã¢œÍ²Ý,0,0.759,0.759,43.96,44.2,1,0,0,0,0
RemovedShrub,B8,ÒìÕëÃ©,0,1.1423,1.1423,49,55.14,1,Necrotrophic,Ò¶¿Ý,0.041666667,0
RemovedShrub,B8,ÌõÒ¶ÒøÁ«»¨,0,0.0051,0.0051,3.1,3.2,1,0,0,0,0
RemovedShrub,B8,ÔçÊìºÌ,0,0.1691,0.1691,35.36666667,39.93333333,1,0,0,0,0
