Treatment,Block,Species,ResidualBiomass,Trait_biomass,AbovegroundBiomass,mean_Hn,mean_Hm,Disease_num,HistoryPathogen,DiseaseTypes,DiseaseSeverity,HerbivorySeverity
RemovedShrub,B2,»ÆÜÎ,1.27,0.3799,1.6499,10.66,11.12,1,0,0,0,0.04
RemovedShrub,B2,¸ßÉ½¾Â,0.08,0,0.08,,,1,Necrotrophic,Ò¶°ß,0.133333333,0
RemovedShrub,B2,¸ßÉ½ÌÆËÉ²Ý,0.23,0.1856,0.4156,13.5,14.08,1,0,0,0,0.055555556
RemovedShrub,B2,×ÏÝÒ,0.25,0.8641,1.1141,15,16.12,1,Necrotrophic,ºÖ°ß,0.066666667,0.033333333
RemovedShrub,B2,ÏßÒ¶áÔ²Ý,0.31,0.0386,0.3486,14.04,14.56,1,Necrotrophic,ºÖ°ß,0.013333333,0
RemovedShrub,B2,Ð¡»¨²ÝÓñÃ·,0.7,1.2376,1.9376,15.08,15.54,1,Necrotrophic,ºÖ°ß,0.066666667,0
RemovedShrub,B2,Èé½¬´óêª,0.08,0.1333,0.2133,15.38,16.04,1,0,0,0,0
RemovedShrub,B2,»ªÎ÷Î¯Áê²Ë,0.05,0.1977,0.2477,5.88,6.16,1,0,0,0,0
RemovedShrub,B2,ËáÄ£,0.0055,0,0.0055,,,1,0,0,0,0
RemovedShrub,B2,ÌõÒ¶ÒøÁ«»¨,0.0021,0.3012,0.3033,7.86,8.42,1,0,0,0,0
RemovedShrub,B2,Ë«ÖùÍ·Ë‘²Ý,0.0144,0,0.0144,,,1,0,0,0,0
RemovedShrub,B2,Ã«¹ûÆÅÆÅÄÉ,0.0132,0,0.0132,,,1,0,0,0,0
RemovedShrub,B2,¶ÛÁÑÒøÁ«»¨,0.0127,0,0.0127,,,1,Necrotrophic,ºÖ°ß,0.333333333,0
RemovedShrub,B2,°«áÔ²Ý,0.64,0,0.64,,,1,Necrotrophic,Ò¶¿Ý,0.053333333,0
RemovedShrub,B2,·±ÂÆ,0.08,0,0.08,,,1,0,0,0,0
RemovedShrub,B2,ÏßÒ¶Áúµ¨,1.11,0,1.11,,,1,0,0,0,0
RemovedShrub,B2,Ì¦²Ý,4.75,0.6942,5.4442,36.24,37.7,1,Necrotrophic,Ò¶¿Ý,0.033333333,0
RemovedShrub,B2,ºÌ²Ý,13.53,0,13.53,,,1,Necrotrophic,Ò¶°ß,0.033333333,0.006666667
RemovedShrub,B2,ÐÇ×´·çÃ«¾Õ,0.46,0,0.46,,,1,0,0,0,0
RemovedShrub,B2,Å®Â¦²Ë,0.03,0,0.03,,,1,0,0,0,0.055555556
RemovedShrub,B2,ÀÏðÙ²Ý,0.11,0.0645,0.1745,13.7,14.34,1,Necrotrophic,ºÖ°ß,0.083333333,0
RemovedShrub,B2,»ÆÜË,1.38,0.7908,2.1708,15.64,16.02,1,Necrotrophic,ºÖ°ß,0.153333333,0
RemovedShrub,B2,°«ÔóÇÛ,0,0.0232,0.0232,5.7,6.3,1,0,0,0,0
RemovedShrub,B2,Ã¢œÍ²Ý,0,0.9999,0.9999,49.78,50.78,1,0,0,0,0
RemovedShrub,B2,´¹ËëÅû¼î²Ý,0,1.4042,1.4042,60.8,69.55,1,Necrotrophic,Ò¶°ß,0.083333333,0
FakeShrub,B10,Èé½¬´óêª,0.14,0.1205,0.2605,17.58,19.44,1,0,0,0,0
FakeShrub,B10,¸ßÉ½ÌÆËÉ²Ý,0.04,0.0881,0.1281,11.86,12.28,1,0,0,0,0
FakeShrub,B10,Ì¦²Ý,1.07,0.566,1.636,36.64,38.08,1,Necrotrophic,ºÖ°ß,0.02,0
FakeShrub,B10,ËáÄ£,0.05,0.1,0.15,10.64,11.14,1,0,0,0,0
FakeShrub,B10,ÈðÜß²Ý,5.78,1.6161,7.3961,23.36,23.84,1,Necrotrophic,ºÖ°ß,0.093333333,0
FakeShrub,B10,ÀÏðÙ²Ý,1.08,0.0931,1.1731,16.04,16.66,1,Necrotrophic,ºÖ°ß,0.046666667,0
FakeShrub,B10,ÏßÒ¶áÔ²Ý,0.0264,0.0405,0.0669,9.32,10.96,1,0,0,0,0
FakeShrub,B10,Ã«¹ûÆÅÆÅÄÉ,0.004,0,0.004,,,1,0,0,0,0
FakeShrub,B10,»ªÎ÷Î¯Áê²Ë,0.0095,0,0.0095,,,1,0,0,0,0
FakeShrub,B10,»ÆÜË,0.0216,1.0809,1.1025,19.18,19.92,1,Necrotrophic,ºÖ°ß,0.016666667,0
FakeShrub,B10,ºÌ²Ý,3.53,0,3.53,,,1,Necrotrophic,Ò¶°ß,0.013333333,0
FakeShrub,B10,´ØÉú¾í¶ú,0.11,0,0.11,,,1,Necrotrophic,Ò¶¿Ý,0.033333333,0
FakeShrub,B10,Ë«ÖùÍ·Ë‘²Ý,0.06,0,0.06,,,1,Necrotrophic,Ò¶°ß,0.020833333,0
FakeShrub,B10,ÍÖÔ²Ò¶»¨Ãª,0.18,0,0.18,,,1,Necrotrophic,Ò¶°ß,0.027777778,0
FakeShrub,B10,ÐÇ×´·çÃ«¾Õ,1.24,0,1.24,,,1,0,0,0,0
FakeShrub,B10,ÆÑ¹«Ó¢,0.14,0,0.14,,,1,Necrotrophic,ºÖ°ß,0.066666667,0
FakeShrub,B10,·±ÂÆ,0.09,0,0.09,,,1,0,0,0,0
FakeShrub,B10,ÌõÒ¶ÒøÁ«»¨,0.0121,0,0.0121,,,1,0,0,0,0.166666667
FakeShrub,B10,¼ô¹ÉÓ±,1.21,0.6185,1.8285,65.38,72.32,1,0,0,0,0
FakeShrub,B10,ÔçÊìºÌ,0.1,0.2505,0.3505,36.88,37.46,1,0,0,0,0
FakeShrub,B10,ÒìÕëÃ©,0.43,0.6595,1.0895,36.2,41.12,1,0,0,0,0
FakeShrub,B10,´äÈ¸,0.05,0,0.05,,,1,0,0,0,0
FakeShrub,B10,Ð¡»¨²ÝÓñÃ·,0.0314,0.1527,0.1841,6.35,7.1,1,0,0,0,0
FakeShrub,B10,¸ßÉ½¶¹,0,0.0199,0.0199,5.25,5.65,1,0,0,0,0
FakeShrub,B10,¶ÛÁÑÒøÁ«»¨,0,0.0051,0.0051,6.3,6.6,1,0,0,0,0
FakeShrub,B10,»ÆÖãéÒÎá,0.3,2.8668,3.1668,26.55,27.5,1,Necrotrophic,ºÖ°ß,0.1,0.033333333
GenuineShrub,B9,¶ÛÁÑÒøÁ«»¨,0.0074,0,0.0074,,,1,0,0,0,0
GenuineShrub,B9,Ì¦²Ý,0.08,0.1422,0.2222,11.26,14.4,1,Necrotrophic,Ò¶¿Ý,0.083333333,0
GenuineShrub,B9,Èé½¬´óêª,6.00E-04,0.0218,0.0224,6.84,7.78,1,0,0,0,0
GenuineShrub,B9,¸ßÉ½ÌÆËÉ²Ý,0.0031,0.0233,0.0264,7.16,8.04,1,0,0,0,0
GenuineShrub,B9,ºÌ²Ý,5.94,0,5.94,,,1,0,0,0,0.013333333
GenuineShrub,B9,Èé°×ÏãÇà,0.22,0,0.22,,,1,0,0,0,0.013888889
GenuineShrub,B9,»ðÈÞ²Ý,0.0518,0,0.0518,,,1,0,0,0,0
GenuineShrub,B9,¶Ü¹û²Ý,0.24,0,0.24,,,1,0,0,0,0
GenuineShrub,B9,ÏßÒ¶áÔ²Ý,0.0786,0.0432,0.1218,16.44,22.86,1,0,0,0,0
GenuineShrub,B9,¶ÀÒ»Î¶,0.32,0,0.32,,,1,0,0,0,0.027777778
GenuineShrub,B9,´ØÉú¾í¶ú,0.05,0,0.05,,,1,0,0,0,0
GenuineShrub,B9,·±ÂÆ,0.0029,0,0.0029,,,1,0,0,0,0
GenuineShrub,B9,ÕÓÉúÁøÒ¶²Ë,0.07,0,0.07,,,1,0,0,0,0
GenuineShrub,B9,´ó¶«¶íÇÛ,0.09,0,0.09,,,1,0,0,0,0
GenuineShrub,B9,ÍÖÔ²Ò¶»¨Ãª,0.0114,0,0.0114,,,1,0,0,0,0
GenuineShrub,B9,ÁÑÒ¶¶À»î,0.11,0,0.11,,,1,0,0,0,0
GenuineShrub,B9,Ã«¹ûÆÅÆÅÄÉ,0.11,0,0.11,,,1,0,0,0,0.025
GenuineShrub,B9,Ð¡»¨²ÝÓñÃ·,0,0.0216,0.0216,6.1,6.6,1,Necrotrophic,ºÖ°ß,0.083333333,0.041666667
GenuineShrub,B9,¸ßÔ­Ã«Ý¢,0,0.012,0.012,3.6,3.7,1,0,0,0,0
FakeShrub,B8,ÁÑÒ¶¶À»î,0.29,0,0.29,,,1,0,0,0,0
FakeShrub,B8,Ò°ºúÂÜ²·,0.0364,0,0.0364,,,1,0,0,0,0
FakeShrub,B8,ÀÏðÙ²Ý,0.04,0.0438,0.0838,11.56,12.22,1,0,0,0,0
FakeShrub,B8,Ì¦²Ý,11.33,0.9598,12.2898,42.9,46.74,1,Necrotrophic,ºÖ°ß,0.053333333,0
FakeShrub,B8,ºÌ²Ý,2.15,0,2.15,,,1,Necrotrophic,Ò¶¿Ý,0.013333333,0
FakeShrub,B8,»ÆÖãéÒÎá,0.0143,3.8858,3.9001,21.38,22.08,1,0,0,0,0
FakeShrub,B8,ÐÇ×´·çÃ«¾Õ,2.95,0,2.95,,,1,0,0,0,0
FakeShrub,B8,ÏßÒ¶áÔ²Ý,1.52,0.1191,1.6391,27.82,29.1,1,Necrotrophic,Ò¶¿Ý,0.013333333,0
FakeShrub,B8,»ÆÜÎ,0.0105,0.0853,0.0958,8.96,9.56,1,Necrotrophic,Ò¶¿Ý,0.041666667,0
FakeShrub,B8,°«ÔóÇÛ,0.04,0.1095,0.1495,16.46,17.1,1,0,0,0,0.023809524
FakeShrub,B8,¶ÛÁÑÒøÁ«»¨,0.1049,0.4368,0.5417,15.54,16.24,1,0,0,0,0
FakeShrub,B8,ÌõÒ¶ÒøÁ«»¨,0.0119,0.3675,0.3794,12.72,13.58,1,0,0,0,0
FakeShrub,B8,Èé½¬´óêª,0.33,0.41,0.74,25.78,27.2,1,Biotrophic,Ðâ²¡,0.006666667,0
FakeShrub,B8,Èé½¬´óêª,0.33,0.41,0.74,25.78,27.2,2,Necrotrophic,Ò¶¿Ý,0.013333333,0
FakeShrub,B8,×ÏÝÒ,0.88,1.1282,2.0082,16.04,17.28,1,Necrotrophic,ºÖ°ß,0.05,0.05
FakeShrub,B8,¸ßÉ½ÌÆËÉ²Ý,1.66,0.1081,1.7681,12.38,12.8,1,Necrotrophic,Ò¶¿Ý,0.006666667,0
FakeShrub,B8,·±ÂÆ,0.0047,0,0.0047,,,1,0,0,0,0
FakeShrub,B8,»ªÎ÷Î¯Áê²Ë,0.0774,0.0659,0.1433,13.7,14.1,1,Necrotrophic,ºÖ°ß,0.166666667,0.166666667
FakeShrub,B8,ÈðÜß²Ý,0.0568,0,0.0568,,,1,0,0,0,0.083333333
FakeShrub,B8,»ÆÜË,0.31,0.2523,0.5623,14.82,15.4,1,Necrotrophic,Ò¶°ß,0.013333333,0.02
FakeShrub,B8,ÒìÕëÃ©,1.02,1.3814,2.4014,62.72,65.9,1,0,0,0,0
FakeShrub,B8,¸ÊËàÂíÏÈÝï,0.24,0,0.24,,,1,0,0,0,0
FakeShrub,B8,ÊªÉúÈqÀÙ,0.9,0,0.9,,,1,0,0,0,0
FakeShrub,B8,ÔçÊìºÌ,0,0.2682,0.2682,51.48,53.48,1,0,0,0,0
FakeShrub,B8,Ð¡»¨²ÝÓñÃ·,0,0.7862,0.7862,21.3,21.7,1,Necrotrophic,ºÖ°ß,0.166666667,0.055555556
FakeShrub,B8,Ð¡»¨²ÝÓñÃ·,0,0.7862,0.7862,21.3,21.7,2,Necrotrophic,ºÖ°ß,0.166666667,0.055555556
FakeShrub,B8,ÅûÕëÒ¶»Æ»ª,0,0.0517,0.0517,12.5,13.1,1,0,0,0,0
FakeShrub,B3,ÐÇ×´·çÃ«¾Õ,1.36,0,1.36,,,1,0,0,0,0
FakeShrub,B3,Î÷²ØÇž²Ë,0.0025,0,0.0025,,,1,0,0,0,0
FakeShrub,B3,×ÏÝÒ,0.04,1.2,1.24,15.58,16.46,1,0,0,0,0
FakeShrub,B3,»ªÎ÷Î¯Áê²Ë,0.0317,0.5345,0.5662,13.65,14.375,1,0,0,0,0
FakeShrub,B3,ÌõÒ¶ÒøÁ«»¨,0.12,0.2873,0.4073,9.96,10.86,1,0,0,0,0
FakeShrub,B3,¸ÊËàÂíÏÈÝï,0.51,1.8162,2.3262,24.24,25.74,1,0,0,0,0
FakeShrub,B3,Ò°ºúÂÜ²·,0.11,0,0.11,,,1,0,0,0,0
FakeShrub,B3,¶ÛÁÑÒøÁ«»¨,0.23,0.4947,0.7247,17.8,18.56,1,0,0,0,0
FakeShrub,B3,´äÈ¸,0.0089,0.0191,0.028,9.3,9.7,1,0,0,0,0
FakeShrub,B3,ÈðÜß²Ý,0.32,0.9032,1.2232,17.66,19.62,1,Necrotrophic,Ò¶°ß,0.047619048,0
FakeShrub,B3,Ì¦²Ý,2.7,0.608,3.308,36.4,41.5,1,Necrotrophic,Ò¶¿Ý,0.06,0.013333333
FakeShrub,B3,Ð¡»¨²ÝÓñÃ·,0.08,0.1162,0.1962,15.3,16.2,1,0,0,0,0
FakeShrub,B3,¶Ü¹û²Ý,0.49,0,0.49,,,1,0,0,0,0.027777778
FakeShrub,B3,ÏßÒ¶áÔ²Ý,0.67,0.1538,0.8238,27.56,29.5,1,Necrotrophic,Ò¶¿Ý,0.02,0
FakeShrub,B3,»ÆÜÎ,0.09,0.1097,0.1997,9.62,10.8,1,0,0,0,0
FakeShrub,B3,Èé½¬´óêª,0.61,0.0914,0.7014,18.28,18.82,1,Biotrophic,Ðâ²¡,0.013333333,0
FakeShrub,B3,¸ßÉ½¾Â,0.15,0,0.15,,,1,0,0,0,0
FakeShrub,B3,Ã«¹ûÆÅÆÅÄÉ,0.2,0,0.2,,,1,0,0,0,0
FakeShrub,B3,ºÌ²Ý,12.46,0,12.46,,,1,Necrotrophic,Ò¶¿Ý,0.046666667,0.026666667
FakeShrub,B3,¸ßÉ½ÌÆËÉ²Ý,0.07,0.073,0.143,12.5,13.9,1,Necrotrophic,Ò¶¿Ý,0.016666667,0.033333333
FakeShrub,B3,¸ßÉ½¶¹,0.0143,0,0.0143,,,1,0,0,0,0
FakeShrub,B3,ÒìÕëÃ©,0,0.1354,0.1354,41.2,42.1,1,0,0,0,0
FakeShrub,B3,ËáÄ£,0,0.0702,0.0702,10.9,11.55,1,0,0,0,0.083333333
FakeShrub,B3,ÔçÊìºÌ,0,0.1269,0.1269,33.84,34.16,1,0,0,0,0
FakeShrub,B3,Ã¢œÍ²Ý,0,0.7278,0.7278,45.08,45.86,1,0,0,0,0
FakeShrub,B3,ÀÏðÙ²Ý,0.21,0.2057,0.4157,18.48,19.22,1,Necrotrophic,ºÖ°ß,0.111111111,0.111111111
Control,B7,¾í¶ú,0.0129,0,0.0129,,,1,0,0,0,0
Control,B7,·±ÂÆ,0.0127,0,0.0127,,,1,0,0,0,0
Control,B7,ÔçÊìºÌ,0.13,0.2224,0.3524,37.86,38.28,1,Necrotrophic,Ò¶°ß,0.083333333,0
Control,B7,ÏßÒ¶áÔ²Ý,0.19,0.0584,0.2484,18.3,19.12,1,Necrotrophic,Ò¶°ß,0.013333333,0
Control,B7,¸ßÉ½ÌÆËÉ²Ý,0.59,0.1813,0.7713,14.3,14.94,1,Necrotrophic,Ò¶¿Ý,0.04,0
Control,B7,ÈðÜß²Ý,1.02,0.6121,1.6321,17.1,17.38,1,Necrotrophic,ºÖ°ß,0.026666667,0.033333333
Control,B7,Ò°ºúÂÜ²·,0.2681,0,0.2681,,,1,0,0,0,0
Control,B7,Ð¡Ã×²Ý,0.0141,0.1524,0.1665,17.42,18.22,1,0,0,0,0
Control,B7,ÀÏðÙ²Ý,0.087,0.0874,0.1744,15.34,16.2,1,0,0,0,0.020833333
Control,B7,Ð¡»¨²ÝÓñÃ·,1.0308,1.7218,2.7526,21.38,22.28,1,Necrotrophic,Ò¶°ß,0.095238095,0.047619048
Control,B7,»ðÈÞ²Ý,0.0242,0,0.0242,,,1,0,0,0,0
Control,B7,»ÆÜË,0.3389,0.746,1.0849,15.78,16.64,1,0,0,0,0.006666667
Control,B7,Ì¦²Ý,0.56,0.6788,1.2388,29.24,29.66,1,Necrotrophic,Ò¶¿Ý,0.02,0
Control,B7,ºÌ²Ý,9.93,0,9.93,,,1,Necrotrophic,Ò¶¿Ý,0.013333333,0
Control,B7,ËáÄ£,0,0.0079,0.0079,4.2,4.5,1,0,0,0,0
Control,B7,ÒìÕëÃ©,0,0.8254,0.8254,63.45,64.05,1,Necrotrophic,Ò¶°ß,0.041666667,0
Control,B7,Ã¢œÍ²Ý,0,0.2208,0.2208,45.7,45.9,1,0,0,0,0
Control,B7,ÌõÒ¶ÒøÁ«»¨,0,0.0956,0.0956,6.55,6.75,1,0,0,0,0.1
Control,B7,¸ßÔ­Ã«Ý¢,0,0.0156,0.0156,3.9,4.15,1,0,0,0,0
Control,B7,°«ÔóÇÛ,0,0.1201,0.1201,9,9.66,1,0,0,0,0.047619048
Control,B7,´äÈ¸,0,1.7533,1.7533,35.36,36.08,1,0,0,0,0.033333333
Control,B1,×ÏÝÒ,0.18,0.7357,0.9157,16.94,17.56,1,0,0,0,0.095238095
Control,B1,Î÷²ØÝÀ²Ë,0,0.0273,0.0273,4.6,4.76,1,0,0,0,0
Control,B1,ÀÏðÙ²Ý,0,0.0621,0.0621,14.2,15.53333333,1,Necrotrophic,Ò¶°ß,0.037037037,0
Control,B1,»ÆÜÎ,0,0.1005,0.1005,13.4,14.45,1,0,0,0,0.071428571
Control,B1,Ã¢œÍ²Ý,0,0.6549,0.6549,48.06666667,49.6,1,Necrotrophic,Ò¶°ß,0.166666667,0
Control,B1,»ªÎ÷Î¯Áê²Ë,0,0.0346,0.0346,6.35,7,1,0,0,0,0
Control,B1,ÒìÕëÃ©,0,1.0363,1.0363,70.16666667,71.46666667,1,Necrotrophic,Ò¶¿Ý,0.111111111,0
Control,B1,´¹ËëÅû¼î²Ý,0,2.3704,2.3704,80.58,81.04,1,Necrotrophic,Ò¶¿Ý,0.083333333,0
Control,B1,ÌõÒ¶ÒøÁ«»¨,0,0.8331,0.8331,11.8,12.26,1,0,0,0,0.027777778
Control,B1,°«ÔóÇÛ,0,0.1328,0.1328,8.8,9.44,1,Necrotrophic,Ò¶¿Ý,0.047619048,0.023809524
Control,B1,Ã«¹ûÆÅÆÅÄÉ,0.64,0,0.64,,,1,Necrotrophic,Ò¶¿Ý,0.013333333,0
Control,B1,Èé°×ÏãÇà,0.27,0,0.27,,,1,0,0,0,0.010416667
Control,B1,ÈðÜß²Ý,2.93,0.7071,3.6371,21.02,21.62,1,Necrotrophic,ºÖ°ß,0.033333333,0.02
Control,B1,Ð¡»¨²ÝÓñÃ·,0.49,2.074,2.564,16.38,17.62,1,Necrotrophic,ºÖ°ß,0.138888889,0.055555556
Control,B1,ÔçÊìºÌ,1.4,0.3851,1.7851,42.68,43.56,1,0,0,0,0
Control,B1,Èé½¬´óêª,0.94,0.2197,1.1597,22.54,24.18,1,Biotrophic,Ðâ²¡,0.066666667,0
Control,B1,Ï¸Ò¶ÑÇ¾Õ,0.41,0.1324,0.5424,15.5,17.34,1,0,0,0,0
Control,B1,ºÌ²Ý,9.43,0,9.43,,,1,Necrotrophic,Ò¶¿Ý,0.086666667,0
Control,B1,½ÇÅÌÀ¼,0.0089,0,0.0089,,,1,Necrotrophic,Ò¶°ß,0.083333333,0.083333333
Control,B1,¸ßÉ½ÌÆËÉ²Ý,0.2131,0.1091,0.3222,14.34,14.9,1,Necrotrophic,Ò¶¿Ý,0.02,0.006666667
Control,B1,¸ßÉ½ÌÆËÉ²Ý,0.2131,0.1091,0.3222,14.34,14.9,2,Necrotrophic,Ò¶¿Ý,0.02,0.006666667
Control,B1,Ì¦²Ý,1.09,1.8077,2.8977,49.78,52.5,1,Necrotrophic,Ò¶¿Ý,0.073333333,0.006666667
Control,B1,´ØÉú¾í¶ú,0.14,0,0.14,,,1,Necrotrophic,Ò¶¿Ý,0.02,0.006666667
Control,B1,¸ßÉ½¾Â,1.11,0,1.11,,,1,Necrotrophic,Ò¶¿Ý,0.02,0.026666667
Control,B1,»ÆÜË,0.57,0.6844,1.2544,20.44,20.98,1,Necrotrophic,Ò¶°ß,0.013333333,0
Control,B1,·±ÂÆ,0.1019,0,0.1019,,,1,0,0,0,0
Control,B1,¸ÊÇàÎÚÍ·,0.0874,0,0.0874,,,1,0,0,0,0
Control,B1,¸ßÔ­Ã«Ý¢,0.0557,0.0837,0.1394,12.26,12.84,1,0,0,0,0
Control,B1,ËáÄ£,0.0221,0.1938,0.2159,11.9,12.5,1,Necrotrophic,Ò¶¿Ý,0.166666667,0.166666667
Control,B1,ÐÇ×´·çÃ«¾Õ,0.298,0,0.298,,,1,0,0,0,0
GenuineShrub,B1,ºÌ²Ý,16.24,0,16.24,,,1,Necrotrophic,Ò¶°ß,0.006666667,0
GenuineShrub,B1,Ð¡»¨²ÝÓñÃ·,0.14,0,0.14,,,1,Necrotrophic,ºÖ°ß,0.166666667,0
GenuineShrub,B1,ÀÏðÙ²Ý,0.09,0.1133,0.2033,17.9,18.78,1,0,0,0,0
GenuineShrub,B1,ÐÇ×´·çÃ«¾Õ,0.38,0,0.38,,,1,Necrotrophic,Ò¶°ß,0.008333333,0
GenuineShrub,B1,Ã«¹ûÆÅÆÅÄÉ,0.11,0,0.11,,,1,0,0,0,0
GenuineShrub,B1,ÈðÜß²Ý,0.25,0.4163,0.6663,16.18,16.78,1,Necrotrophic,ºÖ°ß,0.033333333,0
GenuineShrub,B1,Ì¦²Ý,0.59,0.3029,0.8929,28.94,29.46,1,Necrotrophic,Ò¶¿Ý,0.006666667,0.02
GenuineShrub,B1,ÏßÒ¶áÔ²Ý,1.59,0.1474,1.7374,22.44,23.98,1,0,0,0,0
GenuineShrub,B1,ÔçÊìºÌ,0.21,0.4666,0.6766,64.48,66.48,1,0,0,0,0
GenuineShrub,B1,»ÆÜË,0.08,0.2462,0.3262,15.14,15.54,1,0,0,0,0
GenuineShrub,B1,¸ßÔ­Ã«Ý¢,1.27,0.1346,1.4046,21.06,21.8,1,0,0,0,0
GenuineShrub,B1,ÌõÒ¶ÒøÁ«»¨,0.0043,0,0.0043,,,1,0,0,0,0.166666667
GenuineShrub,B1,ÆÑ¹«Ó¢,0.0123,0,0.0123,,,1,0,0,0,0
GenuineShrub,B1,¶Ü¹û²Ý,0.1,0,0.1,,,1,0,0,0,0
GenuineShrub,B1,»ðÈÞ²Ý,0.1,0,0.1,,,1,Necrotrophic,ºÖ°ß,0.016666667,0
GenuineShrub,B1,Ë«ÖùÍ·Ë‘²Ý,0.09,0,0.09,,,1,Necrotrophic,Ò¶¿Ý,0.066666667,0
GenuineShrub,B1,¸ßÉ½¾Â,0.15,0,0.15,,,1,0,0,0,0
GenuineShrub,B1,Èé½¬´óêª,0.15,0.4079,0.5579,25.28,26.68,1,0,0,0,0
GenuineShrub,B1,»ÆÖãéÒÎá,0.3,0,0.3,,,1,0,0,0,0
GenuineShrub,B1,¼ô¹ÉÓ±,0,0.2306,0.2306,64.3,64.5,1,0,0,0,0
GenuineShrub,B1,´äÈ¸,0,0.3305,0.3305,35.1,35.5,1,0,0,0,0
GenuineShrub,B1,ÖÐ¹úÂíÏÈÝï,0,0.1262,0.1262,11.56666667,13.56666667,1,0,0,0,0
