Treatment,Block,Species,ResidualBiomass,Trait_biomass,AbovegroundBiomass,mean_Hn,mean_Hm,Disease_num,HistoryPathogen,DiseaseTypes,DiseaseSeverity,HerbivorySeverity
Control,B4,ÏßÒ¶áÔ²Ý,5.6,0.0421,5.6421,10.52,10.94,1,Necrotrophic,Ò¶¿Ý,0.013333333,0
Control,B4,¸ßÉ½ÌÆËÉ²Ý,0.42,0.2788,0.6988,10.62,11.94,1,Necrotrophic,ºÖ°ß,0.006666667,0.013333333
Control,B4,ÍÖÔ²Ò¶»¨Ãª,0.4,0,0.4,,,1,0,0,0,0
Control,B4,¸ßÔ­Ã«Ý¢,0.008,0,0.008,,,1,0,0,0,0
Control,B4,²ÝµØÔçÊìºÌ,0,0.0973,0.0973,45.9,46.5,1,Necrotrophic,Ò¶¿Ý,0.083333333,0
Control,B4,¸ßÉ½¶¹,0.013,0.258,0.271,8.62,9.2,1,0,0,0,0.166666667
Control,B4,»ÆÜË,1.78,0.4855,2.2655,13.38,14.24,1,Necrotrophic,ºÖ°ß,0.013333333,0
Control,B4,»ªÎ÷Î¯Áê²Ë,0.16,0.2603,0.4203,7.5,7.94,1,0,0,0,0
Control,B4,ÒìÕëÃ©,2.44,1.421,3.861,53.48,54.38,1,0,0,0,0
Control,B4,¶þÁÑÎ¯Áê²Ë,0.18,0,0.18,,,1,0,0,0,0
Control,B4,Ï¸Ò¶ÑÇ¾Õ,0.1,0.2288,0.3288,12.08,12.72,1,0,0,0,0
Control,B4,ÐÇ×´·çÃ«¾Õ,2.73,0,2.73,,,1,0,0,0,0
Control,B4,Ã¢œÍ²Ý,0.29,0,0.29,,,1,0,0,0,0
Control,B4,µØ¶¡,0.0253,0,0.0253,,,1,0,0,0,0
Control,B4,»ÆÜÎ,0.3,0.3305,0.6305,11.02,21.3,1,Necrotrophic,Ò¶°ß,0.006666667,0.02
Control,B4,ËáÄ£,0.0047,0.1679,0.1726,8.48,9.1,1,0,0,0,0
Control,B4,ÏßÒ¶Áúµ¨,0.86,0,0.86,,,1,0,0,0,0
Control,B4,Î÷²ØÇž²Ë,0.05,0,0.05,,,1,0,0,0,0
Control,B4,Ð¡Ã×²Ý,0.25,0.424,0.674,16.3,17.84,1,0,0,0,0
Control,B4,°«ÔóÇÛ,0.0027,0,0.0027,,,1,0,0,0,0
Control,B4,Ì¦²Ý,6.29,0.4872,6.7772,26.18,26.8,1,Necrotrophic,Ò¶°ß,0.013333333,0.02
Control,B4,¿íÌ¦²Ý,0.14,0,0.14,,,1,0,0,0,0.011111111
Control,B4,ºÌ²Ý,4.29,0,4.29,,,1,Necrotrophic,Ò¶°ß,0.006666667,0
Control,B4,Ë«ÖùÍ·Ë‘²Ý,0.34,0,0.34,,,1,Necrotrophic,Ò¶¿Ý,0.033333333,0
Control,B4,ÌõÒ¶ÒøÁ«»¨,0.08,0.1443,0.2243,6.88,7.16,1,0,0,0,0.020833333
Control,B4,ÈðÜß²Ý,0.45,0.6916,1.1416,15.58,16.24,1,Necrotrophic,ºÖ°ß,0.011111111,0.077777778
Control,B4,´äÈ¸,0.0208,0.4953,0.5161,16.56,17.02,1,0,0,0,0
Control,B4,Èé½¬´óêª,0.1,0.0846,0.1846,9.64,10.26,1,Necrotrophic,ºÖ°ß,0.013333333,0
Control,B4,ÀÏðÙ²Ý,0.0196,0,0.0196,,,1,Necrotrophic,Ò¶°ß,0.055555556,0
Control,B4,¶ÛÁÑÒøÁ«»¨,0.0756,0.2928,0.3684,9.36,10.5,1,Necrotrophic,ºÖ°ß,0.066666667,0
Control,B4,Ð¡»¨²ÝÓñÃ·,1.14,2.4865,3.6265,16.4,19.32,1,Necrotrophic,ºÖ°ß,0.033333333,0.022222222
RemovedShrub,B6,Î÷²ØÇž²Ë,0.0665,0,0.0665,,,1,0,0,0,0
RemovedShrub,B6,´ÌÃ¢Áúµ¨,0.0724,0,0.0724,,,1,0,0,0,0
RemovedShrub,B6,Ã«¹ûÆÅÆÅÄÉ,0.0922,0,0.0922,,,1,0,0,0,0
RemovedShrub,B6,¼¬¶¹,0.0436,0,0.0436,,,1,0,0,0,0
RemovedShrub,B6,ÖÐ¹úÂíÏÈÝï,0.0378,1.5095,1.5473,15.32,16.92,1,0,0,0,0
RemovedShrub,B6,µØ¶¡,0.0198,0,0.0198,,,1,0,0,0,0
RemovedShrub,B6,ÌõÒ¶ÒøÁ«»¨,0.0023,0.0026,0.0049,4.6,4.9,1,0,0,0,0
RemovedShrub,B6,Ð¡»¨²ÝÓñÃ·,0.0045,0.367,0.3715,11.6,12.475,1,Necrotrophic,ºÖ°ß,0.5,0
RemovedShrub,B6,»ÆÜÎ,1.15,3.3799,4.5299,19.84,22.24,1,Necrotrophic,ºÖ°ß,0.044444444,0.022222222
RemovedShrub,B6,ÐÇ×´·çÃ«¾Õ,0.47,0,0.47,,,1,0,0,0,0
RemovedShrub,B6,ÏßÒ¶áÔ²Ý,2.48,0.1001,2.5801,23.26,24.72,1,Necrotrophic,Ò¶°ß,0.013333333,0.013333333
RemovedShrub,B6,ºÌ²Ý,5.54,0,5.54,,,1,0,0,0,0.006666667
RemovedShrub,B6,ÈðÜß²Ý,5.07,2.0143,7.0843,19.82,20.34,1,Necrotrophic,ºÖ°ß,0.213333333,0
RemovedShrub,B6,²ÝµØÔçÊìºÌ,1.09,0.5615,1.6515,45.6,46.44,1,0,0,0,0
RemovedShrub,B6,Ì¦²Ý,4.74,0.7506,5.4906,39.46,41.06,1,Necrotrophic,ºÖ°ß,0.066666667,0
RemovedShrub,B6,ÀÏðÙ²Ý,0.21,0.0557,0.2657,14.36,15.8,1,Necrotrophic,ºÖ°ß,0.022222222,0
RemovedShrub,B6,Èé½¬´óêª,0.5,0.1687,0.6687,16.6,17.76,1,Biotrophic,Ðâ²¡,0.066666667,0
RemovedShrub,B6,¸ßÉ½ÌÆËÉ²Ý,0.38,0.1606,0.5406,15.08,15.56,1,Necrotrophic,ºÖ°ß,0.026666667,0.013333333
RemovedShrub,B6,Ë«ÖùÍ·Ë‘²Ý,0.26,0,0.26,,,1,0,0,0,0.033333333
RemovedShrub,B6,´äÈ¸,0,0.0663,0.0663,12.7,13.1,1,Necrotrophic,ºÖ°ß,0.111111111,0
RemovedShrub,B6,¸ßÉ½¶¹,0,0.0021,0.0021,4.7,4.9,1,0,0,0,0
RemovedShrub,B6,ÒìÕëÃ©,0,0.5865,0.5865,40.76666667,41.7,1,Necrotrophic,Ò¶°ß,0.111111111,0
GenuineShrub,B7,Ð¡»¨²ÝÓñÃ·,0.0591,1.8608,1.9199,25.06,26.28,1,0,0,0,0
GenuineShrub,B7,´¹ËëÅû¼î²Ý,1.18,0.7462,1.9262,46.56,48.36,1,Necrotrophic,Ò¶¿Ý,0.02,0
GenuineShrub,B7,Äá²´¶ûÓ¬×Ó²Ý,0.0128,0,0.0128,,,1,0,0,0,0
GenuineShrub,B7,ÆÑ¹«Ó¢,0.0319,0,0.0319,,,1,0,0,0,0.033333333
GenuineShrub,B7,ÀÏðÙ²Ý,0.6,0.1156,0.7156,21.72,22.88,1,Necrotrophic,Ò¶°ß,0.013333333,0
GenuineShrub,B7,×ÏÝÒ,0.0858,1.4607,1.5465,17.08,18.94,1,0,0,0,0
GenuineShrub,B7,°«ÔóÇÛ,0.0032,0.0117,0.0149,5.22,5.74,1,0,0,0,0
GenuineShrub,B7,¸ßÔ­Ã«Ý¢,0.0025,0.0048,0.0073,9.5,10.3,1,0,0,0,0
GenuineShrub,B7,Ò°ºúÂÜ²·,0.0241,0,0.0241,,,1,0,0,0,0
GenuineShrub,B7,¸ßÉ½ÌÆËÉ²Ý,0.0597,0.0524,0.1121,13.14,14.18,1,Necrotrophic,Ò¶¿Ý,0.033333333,0
GenuineShrub,B7,¸ßÉ½¾Â,0.6,0,0.6,,,1,0,0,0,0
GenuineShrub,B7,ºÌ²Ý,10.51,0,10.51,,,1,Necrotrophic,Ò¶°ß,0.013333333,0
GenuineShrub,B7,Èé½¬´óêª,0.0556,0.1189,0.1745,19.64,22.16,1,0,0,0,0
GenuineShrub,B7,»ÆÖãéÒÎá,0.18,9.6557,9.8357,36.46,37.34,1,0,0,0,0
GenuineShrub,B7,ËáÄ£,0.011,0.0275,0.0385,8.625,8.95,1,0,0,0,0
GenuineShrub,B7,¿íÌ¦²Ý,1.51,0,1.51,,,1,Biotrophic,Ðâ²¡,0.033333333,0
GenuineShrub,B7,´äÈ¸,0,0.0069,0.0069,7.2,7.72,1,0,0,0,0
Control,B10,¸ßÉ½¾Â,0.0339,0,0.0339,,,1,0,0,0,0
Control,B10,Ï¸Ò¶ÑÇ¾Õ,0.41,0.1235,0.5335,13.16,13.88,1,0,0,0,0
Control,B10,ÈðÜß²Ý,0.36,0.8864,1.2464,17,17.8,1,Necrotrophic,ºÖ°ß,0.145833333,0.020833333
Control,B10,Ð¡»¨²ÝÓñÃ·,0.0073,1.5992,1.6065,17.5,17.975,1,0,0,0,0
Control,B10,ÒìÕëÃ©,1.13,1.4938,2.6238,62.06,64.2,1,Necrotrophic,Ò¶°ß,0.083333333,0
Control,B10,»ÆÜÎ,0.24,0.1539,0.3939,9.46,10.68,1,0,0,0,0.016666667
Control,B10,ÏßÒ¶áÔ²Ý,1.05,0.0455,1.0955,18.72,19.36,1,Necrotrophic,Ò¶°ß,0.02,0
Control,B10,ºÌ²Ý,6.51,0,6.51,,,1,Necrotrophic,Ò¶°ß,0.026666667,0
Control,B10,¸ßÔ­Ã«Ý¢,0.16,0.2073,0.3673,24.28,24.82,1,Necrotrophic,Ò¶°ß,0.008333333,0
Control,B10,»ªÎ÷Î¯Áê²Ë,0.05,0,0.05,,,1,0,0,0,0
Control,B10,Ì¦²Ý,1.64,0.6298,2.2698,31.32,32.36,1,Necrotrophic,Ò¶¿Ý,0.033333333,0
Control,B10,¿íÌ¦²Ý,0.59,0,0.59,,,1,Necrotrophic,Ò¶¿Ý,0.013333333,0
Control,B10,¶ÛÁÑÒøÁ«»¨,0.0239,0,0.0239,,,1,Necrotrophic,ºÖ°ß,0.083333333,0
Control,B10,Ò°ºúÂÜ²·,0.31,0,0.31,,,1,0,0,0,0
Control,B10,Èé½¬´óêª,2.09,0.5146,2.6046,20.14,21.42,1,Biotrophic,Ðâ²¡,0.06,0
Control,B10,ÐÇ×´·çÃ«¾Õ,2.56,0,2.56,,,1,0,0,0,0
Control,B10,»ÆÜË,0.19,0.9756,1.1656,18.26,18.86,1,0,0,0,0
Control,B10,¼ô¹ÉÓ±,0,0.2419,0.2419,52.46,53.32,1,0,0,0,0
Control,B10,ÀÏðÙ²Ý,0,0.0502,0.0502,13.36666667,14.4,1,Necrotrophic,ºÖ°ß,0.133333333,0
Control,B10,´äÈ¸,0,0.2709,0.2709,33.9,34.5,1,0,0,0,0
Control,B10,ÔçÊìºÌ,1.86,0.2818,2.1418,45.4,46.4,1,0,0,0,0
Control,B10,¸ÊËàÂíÏÈÝï,0.59,0.0572,0.6472,4.42,4.78,1,0,0,0,0
Control,B10,Ã«¹ûÆÅÆÅÄÉ,0.13,0,0.13,,,1,0,0,0,0
Control,B10,¸ßÉ½ÌÆËÉ²Ý,0.25,0.1342,0.3842,12.58,13.3,1,Necrotrophic,ºÖ°ß,0.016666667,0
Control,B10,´ØÉú¾í¶ú,0.08,0,0.08,,,1,0,0,0,0
FakeShrub,B9,ÈðÜß²Ý,2.62,0.5874,3.2074,21.58,22.68,1,Necrotrophic,ºÖ°ß,0.04,0.02
FakeShrub,B9,ÏßÒ¶Áúµ¨,0.06,0,0.06,,,1,0,0,0,0
FakeShrub,B9,Ì¦²Ý,5.09,0.5792,5.6692,35.06,41.06,1,Necrotrophic,ºÖ°ß,0.033333333,0
FakeShrub,B9,´äÈ¸,0.0052,0.1216,0.1268,15.9,16.2,1,0,0,0,0
FakeShrub,B9,ÌõÒ¶ÒøÁ«»¨,0.09,0.445,0.535,11.94,12.36,1,0,0,0,0
FakeShrub,B9,ËáÄ£,0.34,0.4174,0.7574,11.54,11.86,1,0,0,0,0
FakeShrub,B9,Ë«ÖùÍ·Ë‘²Ý,0.11,0,0.11,,,1,Necrotrophic,Ò¶¿Ý,0.033333333,0
FakeShrub,B9,Ò°ºúÂÜ²·,0.32,0,0.32,,,1,0,0,0,0
FakeShrub,B9,´ØÉú¾í¶ú,0.0079,0,0.0079,,,1,0,0,0,0
FakeShrub,B9,ºÌ²Ý,3.78,0,3.78,,,1,Necrotrophic,Ò¶°ß,0.026666667,0
FakeShrub,B9,»ªÎ÷Î¯Áê²Ë,0.0161,0,0.0161,,,1,0,0,0,0.166666667
FakeShrub,B9,ÆÑ¹«Ó¢,0.0011,0,0.0011,,,1,0,0,0,0
FakeShrub,B9,Èé½¬´óêª,0.09,0.5086,0.5986,12.16,12.96,1,Biotrophic,Ðâ²¡,0.133333333,0
FakeShrub,B9,Ð¡Ã×²Ý,0.0386,0.4,0.4386,20.88,21.84,1,0,0,0,0
FakeShrub,B9,´ÌÃ¢Áúµ¨,0.26,0,0.26,,,1,0,0,0,0
FakeShrub,B9,¼¬¶¹,0.0103,0.2935,0.3038,17.1,18.26,1,0,0,0,0
FakeShrub,B9,»ÆÜÎ,0.0361,0.781,0.8171,13.08,13.66,1,Necrotrophic,ºÖ°ß,0.020833333,0
FakeShrub,B9,¶ÛÁÑÒøÁ«»¨,0.0412,0.1478,0.189,24.1,26.05,1,0,0,0,0.083333333
FakeShrub,B9,Ð¡»¨²ÝÓñÃ·,0.07,0.6926,0.7626,22.375,22.925,1,Necrotrophic,ºÖ°ß,0.083333333,0
FakeShrub,B9,ÀÏðÙ²Ý,0.54,0.2086,0.7486,13.6,13.96,1,Necrotrophic,ºÖ°ß,0.04,0.013333333
FakeShrub,B9,ÌÆ¹ÅÀ­ÆÅÆÅÄÉ,0.0112,0,0.0112,,,1,0,0,0,0.011111111
FakeShrub,B9,µØ¶¡,0.0081,0,0.0081,,,1,0,0,0,0
FakeShrub,B9,ÐÇ×´·çÃ«¾Õ,0.17,0,0.17,,,1,0,0,0,0
FakeShrub,B9,¸ßÉ½ÌÆËÉ²Ý,0.0278,0.2412,0.269,9.2,9.66,1,0,0,0,0
FakeShrub,B9,ÏßÒ¶áÔ²Ý,0.89,0.5441,1.4341,23,24.56,1,Necrotrophic,Ò¶°ß,0.02,0
FakeShrub,B9,Ã¢œÍ²Ý,0,0.8083,0.8083,65.84,67.22,1,0,0,0,0
FakeShrub,B9,ÖÐ¹úÂíÏÈÝï,0,0.388,0.388,12.6,13.68,1,0,0,0,0
FakeShrub,B9,ÅûÕëÒ¶»Æ»ª,0,0.0166,0.0166,4.1,5.1,1,0,0,0,0
FakeShrub,B9,´¹ËëÅû¼î²Ý,0,0.3222,0.3222,78.4,85.55,1,0,0,0,0
FakeShrub,B9,¼ô¹ÉÓ±,0,0.3658,0.3658,59.65,66.3,1,0,0,0,0
FakeShrub,B9,°«ÔóÇÛ,0,0.2588,0.2588,5.866666667,6.233333333,1,0,0,0,0
FakeShrub,B9,¸ßÔ­Ã«Ý¢,0,0.0138,0.0138,3.65,4.2,1,0,0,0,0
FakeShrub,B9,ÒìÕëÃ©,0,0.3474,0.3474,77.3,89.65,1,Necrotrophic,ºÖ°ß,0.083333333,0
Control,B5,Ë«ÖùÍ·Ë‘²Ý,0.0773,0,0.0773,,,1,Necrotrophic,Ò¶¿Ý,0.083333333,0
Control,B5,ºÌ²Ý,8.14,0,8.14,,,1,Necrotrophic,Ò¶°ß,0.033333333,0
Control,B5,ÒìÕëÃ©,0.89,1.3402,2.2302,46.74,49.72,1,Necrotrophic,Ò¶°ß,0.066666667,0
Control,B5,´äÈ¸,0,0.2019,0.2019,10.16,10.56,1,0,0,0,0.055555556
Control,B5,°«ÔóÇÛ,0,0.0135,0.0135,4.02,4.24,1,0,0,0,0.033333333
Control,B5,Ã¢œÍ²Ý,0,0.3836,0.3836,26.58,26.96,1,0,0,0,0
Control,B5,ÈðÜß²Ý,0.38,0.5583,0.9383,10.86,11.92,1,Necrotrophic,ºÖ°ß,0.05,0.083333333
Control,B5,ÅûÕëÒ¶»Æ»ª,0.0046,0,0.0046,,,1,0,0,0,0
Control,B5,Ã«¹ûÆÅÆÅÄÉ,0.003,0,0.003,,,1,0,0,0,0
Control,B5,¸ßÔ­Ã«Ý¢,0.0223,0.0723,0.0946,8.6,9.46,1,0,0,0,0
Control,B5,Èé½¬´óêª,0.15,0.0949,0.2449,10.46,10.9,1,Necrotrophic,Ò¶°ß,0.013333333,0
Control,B5,¸ßÉ½ÌÆËÉ²Ý,0.81,0.1519,0.9619,9.42,10.28,1,Necrotrophic,ºÖ°ß,0.033333333,0.006666667
Control,B5,ËáÄ£,0.0071,0.0603,0.0674,7.25,7.65,1,0,0,0,0
Control,B5,»ðÈÞ²Ý,0.11,0,0.11,,,1,0,0,0,0.011111111
Control,B5,ÏßÒ¶áÔ²Ý,3.12,0.115,3.235,13,13.2,1,Necrotrophic,Ò¶°ß,0.02,0
Control,B5,ÐÇ×´·çÃ«¾Õ,1.79,0,1.79,,,1,0,0,0,0.006666667
Control,B5,ÌõÒ¶ÒøÁ«»¨,0.102,0.679,0.781,9.26,9.94,1,0,0,0,0.011111111
Control,B5,ÔçÊìºÌ,0.11,0.2681,0.3781,32.82,34.12,1,Necrotrophic,Ò¶¿Ý,0.166666667,0
Control,B5,ÜÙÞ£,0.0212,0,0.0212,,,1,0,0,0,0
Control,B5,Ð¡Ã×²Ý,0.0626,0.203,0.2656,15.4,16.28,1,0,0,0,0
Control,B5,½ÇÅÌÀ¼,0.0271,0,0.0271,,,1,Necrotrophic,ºÖ°ß,0.222222222,0
Control,B5,µØ¶¡,0.0229,0,0.0229,,,1,0,0,0,0
Control,B5,Ð¡»¨²ÝÓñÃ·,0.88,1.3469,2.2269,16.78,17.46,1,Necrotrophic,ºÖ°ß,0.1,0
Control,B5,Ì¦²Ý,8.3,0.8482,9.1482,25.28,25.82,1,Necrotrophic,Ò¶¿Ý,0.04,0.013333333
RemovedShrub,B9,ÀÏðÙ²Ý,0.58,0.3325,0.9125,21.6,22.14,1,Necrotrophic,Ò¶¿Ý,0.02,0.006666667
RemovedShrub,B9,ËáÄ£,2.22,0.4614,2.6814,15.02,15.46,1,Necrotrophic,ºÖ°ß,0.166666667,0.055555556
RemovedShrub,B9,»ÆÜË,0.6,0.4761,1.0761,22.34,22.8,1,Necrotrophic,Ò¶°ß,0.013333333,0.006666667
RemovedShrub,B9,ÏßÒ¶áÔ²Ý,0.3,0.4515,0.7515,27.4,30.32,1,0,0,0,0
RemovedShrub,B9,´äÈ¸,0.0039,0.3674,0.3713,29.84,30.46,1,0,0,0,0
RemovedShrub,B9,¸ßÔ­Ã«Ý¢,0.0105,0,0.0105,,,1,Necrotrophic,Ò¶¿Ý,0.166666667,0
RemovedShrub,B9,ÖÐ¹úÂíÏÈÝï,0.0096,0.3843,0.3939,17.92,19.34,1,0,0,0,0
RemovedShrub,B9,Èé½¬´óêª,0.0119,0.2652,0.2771,10.12,10.86,1,Biotrophic,Ðâ²¡,0.013333333,0
RemovedShrub,B9,¸ßÉ½ÌÆËÉ²Ý,0.0247,0.3111,0.3358,16.9,17.82,1,0,0,0,0
RemovedShrub,B9,Ð¡Ã×²Ý,0.011,0.2026,0.2136,18.18,19.1,1,0,0,0,0
RemovedShrub,B9,´ØÉú¾í¶ú,0.0163,0,0.0163,,,1,0,0,0,0
RemovedShrub,B9,·±ÂÆ,0.0014,0,0.0014,,,1,0,0,0,0
RemovedShrub,B9,ÆÑ¹«Ó¢,0.05,0,0.05,,,1,0,0,0,0
RemovedShrub,B9,ÎÞÎ²ÏÁ¹ûÝãÜÂ,0.03,0,0.03,,,1,0,0,0,0.041666667
RemovedShrub,B9,¿íÌ¦²Ý,0.19,0,0.19,,,1,Necrotrophic,Ò¶°ß,0.044444444,0.033333333
RemovedShrub,B9,ºÌ²Ý,11.01,0,11.01,,,1,Necrotrophic,Ò¶°ß,0.1,0
RemovedShrub,B9,¸ßÉ½¾Â,0.03,0,0.03,,,1,0,0,0,0
RemovedShrub,B9,Ì¦²Ý,9.96,0.5079,10.4679,33.82,37.04,1,Necrotrophic,Ò¶°ß,0.04,0
RemovedShrub,B9,ÒìÕëÃ©,0.62,0.7555,1.3755,75.14,78.22,1,0,0,0,0
RemovedShrub,B9,¸ÊËàÂíÏÈÝï,0.41,0,0.41,,,1,0,0,0,0
RemovedShrub,B9,ÈðÜß²Ý,1.44,0.6067,2.0467,19.1,19.68,1,Necrotrophic,ºÖ°ß,0.066666667,0.022222222
RemovedShrub,B9,ÈðÜß²Ý,1.44,0.6067,2.0467,19.1,19.68,2,Necrotrophic,ºÖ°ß,0.066666667,0.011111111
RemovedShrub,B9,ÐÇ×´·çÃ«¾Õ,3.2,0,3.2,,,1,0,0,0,0
RemovedShrub,B9,¼¬¶¹,0,0.1614,0.1614,37.6,39.2,1,Necrotrophic,Ò¶¿Ý,0.047619048,0.023809524
RemovedShrub,B9,Ð¡»¨²ÝÓñÃ·,0,0.1036,0.1036,6.6,6.8,1,0,0,0,0
RemovedShrub,B9,»ªÎ÷Î¯Áê²Ë,0,0.311,0.311,12.26666667,12.63333333,1,0,0,0,0
RemovedShrub,B9,´¹ËëÅû¼î²Ý,0,3.2929,3.2929,76.76,86.82,1,0,0,0,0
RemovedShrub,B9,×ÏÝÒ,0,0.5156,0.5156,24.34,25.38,1,Necrotrophic,ºÖ°ß,0.022222222,0.166666667
RemovedShrub,B9,Ï¸Ò¶ÑÇ¾Õ,0,0.5488,0.5488,22.82,23.8,1,0,0,0,0
RemovedShrub,B9,»ÆÜÎ,0,0.3651,0.3651,9.533333333,10.03333333,1,0,0,0,0.041666667
FakeShrub,B7,¶ÛÁÑÒøÁ«»¨,0,0.2228,0.2228,11.24,11.58,1,Necrotrophic,Ò¶°ß,0.020833333,0.010416667
FakeShrub,B7,ÔçÊìºÌ,0,0.3772,0.3772,44.74,45.34,1,0,0,0,0
FakeShrub,B7,¼ô¹ÉÓ±,0,0.3073,0.3073,64.6,71.46666667,1,Necrotrophic,Ò¶¿Ý,0.055555556,0
FakeShrub,B7,¸ßÔ­Ã«Ý¢,0,0.0868,0.0868,18.7,19.13333333,1,0,0,0,0
FakeShrub,B7,Ï¸Ò¶ÑÇ¾Õ,0,0.1888,0.1888,16.92,17.94,1,0,0,0,0
FakeShrub,B7,ÌõÒ¶ÒøÁ«»¨,0,0.1104,0.1104,8.7,9.166666667,1,0,0,0,0.055555556
FakeShrub,B7,´äÈ¸,0,0.0401,0.0401,10,10.5,1,Necrotrophic,ºÖ°ß,0.055555556,0
FakeShrub,B7,Èé½¬´óêª,0,0.0051,0.0051,9.35,9.95,1,Necrotrophic,Ò¶°ß,0.008333333,0
FakeShrub,B7,×ÏÝÒ,0,0.4847,0.4847,15.14,16.34,1,Necrotrophic,ºÖ°ß,0.111111111,0
FakeShrub,B7,»ÆÖãéÒÎá,0,7.2103,7.2103,24.32,25.24,1,Necrotrophic,ºÖ°ß,0.111111111,0
FakeShrub,B7,ÒìÕëÃ©,0,0.6361,0.6361,31.4,34,1,Necrotrophic,Ò¶¿Ý,0.25,0
Control,B1,´äÈ¸,0,0.0924,0.0924,7.54,8.16,,,,,
